title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Live Your Dreams : Inspiration to Follow Your God-Given Passions,Thomas Nelson Gift Books,160,Thomas Nelson Publishers,2021-08-19,18.17,0.83,4.5,2,0,0,0,1,1,2542618,9781400220335,English,"Personal, Development"
Feedback Book: 50 Ways To Motivate and Improve the Performance of Your People,Dawn Sillett,128,LID Publishing,2016-10-25,11.24,5.26,3.25,4,0,0,3,1,0,1085366,9781910649572,English,"Personal, Development"
The Book of Light : 365 Ways to Bring Light into Your Life,Mikaela Katherine Jones,256,"Conari Press,U.S.",2018-04-12,19.08,1.92,5,8,0,0,0,0,8,1466679,9781573247306,English,"Personal, Development"
Alaskan Wilderness Adventure : Book 1,Duane Arthur Ose,138,Stratton Press,2019-12-04,13.15,1.85,3.97,212,3,19,34,82,74,589816,9781643456720,English,"Personal, Development"
The Book of Fallacies : A Little Primer of New Thought,"Lynda Madden Dahl, Cathleen Kaelyn",116,"Moment Point Press Inc,US",2007-06-22,12.52,1.48,4.14,14,0,2,1,4,7,1445356,9780966132793,English,"Personal, Development"
150 Exquisite Horror Books,Alessandro Manzetti,210,Crystal Lake Publishing,2021-11-05,15.83,0.67,3.96,57,4,0,11,21,21,9781737721871,9781737721871,English,"Personal, Development"
"If You Want to Write : A Book about Art, Independence and Spirit",Brenda Ueland,122,Wilder Publications,2009-12-26,13.67,0.03,4.12,8098,167,397,1428,2410,3696,709988,9781604599282,English,"Personal, Development"
I Can Be Me : A Helping Book for Children of Alcoholic Parents,Ed.D. Dianne S. O'Connor,184,AuthorHouse,2009-11-09,16.90,2.00,3.33,3,0,0,2,1,0,706899,9781425998998,English,"Personal, Development"
How to Win at Aptitude Tests Vol II,Iain Maitland,160,HarperCollins Publishers,2010-10-04,8.78,0.22,4,2,0,0,0,2,0,1535435,9780722532614,English,"Personal, Development"
Level 1: Barcelona Game Book and Multi-ROM with MP3 Pack : Industrial Ecology,Stephen Rabley,9999,Pearson Education Limited,2016-11-14,12.13,0.87,2.43,7,1,2,4,0,0,1265219,9781292110332,English,"Personal, Development"
Cengage Advantage Books: Kagan and Segal's Psychology : An Introduction (with InfoTrac (R)),"Carolyn Smith, Don Baucum",736,"Cengage Learning, Inc",2003-07-09,36.61,55.39,2.8,10,2,3,1,3,1,2887198,9780155081147,English,"Personal, Development"
Manage Your Menopause 2 Books in 1 : How to Balance Hormones and Prevent Middle-Age Spread,Silvana Siskov,341,Silvana Siskov,2021-01-14,28.71,4.49,4.33,3,0,0,0,2,1,9781916242470,9781916242470,English,"Personal, Development"
"Positive Mindset Mastery 2 Books in 1 : Develop a Positive Mindset and Attract the Life of Your Dreams + How to Stop Being Negative, Angry, and Mean",Richard Banks,504,Nxt Level International,2020-12-02,23.32,0.78,3.5,2,0,0,1,1,0,9781736274057,9781736274057,English,"Personal, Development"
Coretta Scott King Award Books Discussion Guide : Pathways to Democracy,"Adelaide Poniatowski Phelps, Carole J. McCollough, Linda M. Pavonetti",280,American Library Association,2014-12-19,56.46,5.54,4.5,2,0,0,0,1,1,9780838936047,9780838936047,English,"Personal, Development"
"Make Money Reading Books, 3rd Edition : How to Start & Operate Your Own Home-Based Freelance Reading Service","Bruce Fife, ND",208,"Piccadilly Books,U.S.",1993-05-01,17.29,3.21,3,23,2,4,11,4,2,9780941599207,9780941599207,English,"Personal, Development"
Every Parent Should Read This Book : Eleven lessons for raising a 21st-century teenager,Ben Brooks,304,Quercus Publishing,2022-03-08,9.83,8.67,3.31,13,1,3,2,5,2,1459121,9781529403954,English,"Personal, Development"
Holly Smith's Money Saving Book : Simple savings hacks for a happy life,Holly Smith,224,Ebury Publishing,2021-02-23,17.78,10.22,3.61,168,8,14,54,51,41,1459291,9781529108187,English,"Personal, Development"
Happy Empath's Little Book Of Affirmations : Mindful Mantras for Daily Self-Care,Stephanie Jameson,144,Ulysses Press,2020-11-17,17.01,3.99,4.57,7,0,0,1,1,5,1591800,9781646040803,English,"Personal, Development"
A Walk from the Wild Edge : 'This Book Has Changed Lives' Chris Evans,Jake Tyler,336,Penguin Books Ltd,2022-08-01,11.78,0.72,4.24,433,5,10,60,158,200,61778,9780241401170,English,"Personal, Development"
The Science of Getting Rich : A Guide to Personal Prosperity Through the Law of Attraction (Aziloth Books),Wallace D Wattles,112,Aziloth Books,2012-03-08,8.77,3.03,4.14,37891,1252,2007,5891,9823,18918,1294873,9781908388704,English,"Personal, Development"
The Need To Say No : How to Be Bullish Without Being Bulldozed,Jill Brooke,136,"Hatherleigh Press,U.S.",2013-09-26,13.05,0.45,2.77,91,12,28,29,13,9,877074,9781578264612,English,"Personal, Development"
The 12 Books of Motivation and Life Tips : Book 1 January,Anthony Grimley,40,INDEPENDENTLY PUBLISHED,2019-02-24,7.47,0.03,3,2,0,0,2,0,0,9781794420526,9781794420526,English,"Personal, Development"
O's Little Book of Calm & Comfort,O the Oprah Magazine,192,FLATIRON BOOKS,2017-03-28,17.34,1.66,3.61,262,11,18,94,79,60,1448136,9781250070081,English,"Personal, Development"
Quotes About Living : Quotes from the Happiness in Your Life Book Series,Doe Zantamata,96,Createspace Independent Publishing Platform,2014-02-21,10.97,0.10,4.57,7,0,0,1,1,5,558281,9781491010341,English,"Personal, Development"
The Book of Investing Wisdom - Classic Writings by Great Stock-Pickers & Legends of Wall Street,P Krass,512,John Wiley & Sons Inc,1999-03-22,44.68,23.82,3.66,176,3,13,58,69,33,1004035,9780471294542,English,"Personal, Development"
The Asperger Personal Guide : Raising Self-Esteem and Making the Most of Yourself as a Adult with Asperger's Syndrome,"Genevieve Edmonds, Dean Worton",128,SAGE Publications Inc,2007-02-01,31.33,20.17,3.43,14,2,0,5,4,3,1194888,9781412922579,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. XI : Character Power or Positive Individuality","William Walker Atkinson, Edward E Beals",178,Cosimo Classics,2010-09-30,24.77,3.13,4.33,3,0,0,0,2,1,9781616404093,9781616404093,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. VI : Subconscious Power or Your Secret Forces","William Walker Atkinson, Edward E Beals",176,Cosimo Classics,2013-01-01,35.92,4.38,5,1,0,0,0,0,1,9781616404185,9781616404185,English,"Personal, Development"
"Write a Bestselling Thriller : Strategies to write a book that thrills, enthralls and sells",Matthew Branton,240,John Murray Press,2013-01-23,16.68,0.32,3.64,33,0,6,8,11,8,601480,9781444168686,English,"Personal, Development"
Developing Clinicians of Character - A Christian Integrative Approach to Clinical Supervision,Terri S. Watson,240,IVP Academic,2018-04-17,36.40,18.10,4.8,5,0,0,0,1,4,973044,9780830828630,English,"Personal, Development"
Developing Clinicians of Character - A Christian Integrative Approach to Clinical Supervision,Terri S. Watson,240,IVP Academic,2018-04-17,36.40,18.10,4.8,5,0,0,0,1,4,973044,9780830828630,English,"Personal, Development"
How to Make Friends : Building Resilience and Supportive Peer Groups,Ruth M Macconville,152,SAGE Publications Inc,2008-08-27,39.98,12.52,3,1,0,0,1,0,0,1118266,9781412922562,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. VI : Subconscious Power or Your Secret Forces","William Walker Atkinson, Edward E Beals",176,Cosimo Classics,2010-09-30,24.07,3.53,5,1,0,0,0,0,1,9781616404192,9781616404192,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. I : Personal Power or Your Master Self","William Walker Atkinson, Edward E Beals",174,Cosimo Classics,2010-09-30,24.01,3.59,4.14,7,0,0,2,2,3,9781616404291,9781616404291,English,"Personal, Development"
"A Woman's Guide To Working For Herself : Inspiration, Information and Advice from Women Who Run Their Own Business, for Women Who Aspire to Do So",Sandra Hewett,206,"Little, Brown Book Group",2010-12-20,10.08,2.32,3,7,0,2,3,2,0,1121761,9781845284121,English,"Personal, Development"
The Panic Button Book : Relieve Stress and Anxiety Whenever They Strike,Tammi Kirkness,128,Harvest Publications,2020-10-13,15.58,1.42,3.67,6,0,1,2,1,2,1419084,9780358525943,English,"Personal, Development"
Recharge [Mini Book] : Meditations & Inspirations,Mandala Publishing,256,Insight Editions,2022-05-24,9.62,2.88,2,1,0,1,0,0,0,1368489,9781647226428,English,"Personal, Development"
The Strategy Book : Create a Strategic Mindset and Future-Proof Your Business,John Hale,226,Hale Consulting Group,2022-03-06,24.78,5.42,3.8,5,0,0,2,2,1,1676173,9780648659006,English,"Personal, Development"
The Book Of Bad : Stuff You Should Know Unless You're a Pussy,Christopher Lee Barish,208,"Citadel Press Inc.,U.S.",2012-10-24,12.54,1.86,3.13,23,2,7,4,6,4,1687841,9780806533322,English,"Personal, Development"
The Book of Duende,Jason Webster,246,Corsario,2022-06-23,28.09,6.91,4.8,10,0,0,0,2,8,9781913955090,9781913955090,English,"Personal, Development"
"The Smartest Money Book You'Ll Ever Read : Everything You Need to Know About Growing, Spending, and Enjoying Your Money",Daniel R. Solin,304,Penguin Putnam Inc,2012-12-31,15.69,2.31,3.54,352,7,37,133,108,67,1319173,9780399537783,English,"Personal, Development"
The Book of Luck - Brilliant Ideas for Creating Your Own Success and Making Life Go Your Way (MMPB),"Heather Summers, Anne Watson",252,John Wiley and Sons Ltd,2006-06-12,9.72,11.68,3.94,17,0,1,5,5,6,1031908,9781841127101,English,"Personal, Development"
The Little Book of Sleep,Lisa Dyer,192,Welbeck Publishing Group,2021-02-23,9.84,0.16,4,3,0,0,1,1,1,1608278,9781911610878,English,"Personal, Development"
The Ultimate Startup Book : Find Your Big Idea; Write Your Business Plan; Master Sales and Marketing,"Kevin Duncan, Iain Maitland, Christine Harvey, John Sealey",448,John Murray Press,2020-09-08,17.10,1.40,5,1,0,0,0,0,1,1454001,9781473688704,English,"Personal, Development"
Theatre of the Mind : Evolution in the Sensitive Cosmos,Henryk Skolimowski,167,"Theosophical Publishing House,U.S.",1984-10-01,12.39,1.11,4,6,0,1,1,1,3,1258779,9780835605885,English,"Personal, Development"
"Who Are You, Really? : The Surprising Puzzle of Personality",Brian R Little,128,Simon & Schuster/ Ted,2017-08-15,16.91,1.09,3.62,61,1,6,21,20,13,1273240,9781501119965,English,"Personal, Development"
Patrick Cameron: Dressing Long Hair Book 2,Patrick Cameron,80,Cengage Learning EMEA,2001-03-01,39.38,42.12,3,2,1,0,0,0,1,1278980,9781861526847,English,"Personal, Development"
The Sailor's Bookshelf : Fifty Books to Know the Sea,James Stavridis,232,Naval Institute Press,2021-11-23,33.16,0.84,4.28,46,0,0,7,19,20,1471227,9781682476987,English,"Personal, Development"
Where to Begin : A Small Book about Your Power to Create Big Change,Cleo Wade,192,Atria Books,2020-04-14,15.94,3.06,4.32,2514,14,65,333,788,1314,556911,9781982152796,English,"Personal, Development"
Level 2: The Secret Garden Book and Multi-ROM with MP3 Pack : Industrial Ecology,Frances Burnett,60,Pearson Education Limited,2015-09-04,13.24,0.66,4.02,89,5,3,16,26,39,1194649,9781447967484,English,"Personal, Development"
The Overstreet Comic Book Price Guide #1 : 1971 Facsimile Edition,Robert M. Overstreet,238,Gemstone Publishing,2021-03-09,15.79,2.21,5,1,0,0,0,0,1,1364759,9781603602662,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. XI : Character Power or Positive Individuality","William Walker Atkinson, Edward E Beals",178,Cosimo Classics,2013-01-01,35.99,4.31,4.33,3,0,0,0,2,1,9781616404086,9781616404086,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. VIII : Thought Power or Radio Mentalism","William Walker Atkinson, Edward E Beals",178,Cosimo Classics,2013-01-01,35.99,4.31,5,1,0,0,0,0,1,9781616404123,9781616404123,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. III : Desire Power or Your Energizing Forces","William Walker Atkinson, Edward E Beals",176,Cosimo Classics,2010-09-30,24.07,3.53,3.67,3,0,1,0,1,1,9781616404253,9781616404253,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. X : Reasoning Power or Practical Logic","William Walker Atkinson, Edward E Beals",178,Cosimo Classics,2010-09-30,24.07,3.53,5,1,0,0,0,0,1,9781616404116,9781616404116,English,"Personal, Development"
The Overstreet Comic Book Price Guide #1 : 1971 Facsimile Edition,Robert M. Overstreet,238,Gemstone Publishing,2021-03-09,15.79,2.21,5,1,0,0,0,0,1,1364759,9781603602662,English,"Personal, Development"
The Psychologists's Book of Personality Tests - 24 Revealing Tests to Identify & Overcome Your Personal Barriers to a Better Life,L Janda,224,John Wiley & Sons Inc,2001-01-10,14.77,10.23,3.76,38,0,2,14,13,9,963275,9780471371021,English,"Personal, Development"
"Controversial Books in K-12 Classrooms and Libraries : Challenged, Censored, and Banned",Randy Bobbitt,226,Lexington Books,2021-07-15,37.92,12.28,3.5,2,0,0,1,1,0,9781498569743,9781498569743,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. IX : Perceptive Power or the Art of Observation","William Walker Atkinson, Edward E Beals",178,Cosimo Classics,2010-09-30,24.07,3.43,5,1,0,0,0,0,1,9781616404154,9781616404154,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. VII : Spiritual Power or the Infinite Fount","William Walker Atkinson, Edward E Beals",176,Cosimo Classics,2010-09-30,24.07,3.53,5,1,0,0,0,0,1,9781616404178,9781616404178,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. VIII : Thought Power or Radio Mentalism","William Walker Atkinson, Edward E Beals",178,Cosimo Classics,2010-10-27,24.07,3.53,5,1,0,0,0,0,1,9781616404130,9781616404130,English,"Personal, Development"
Transition,Will Durant,364,Simon & Schuster,1978-05-15,21.28,2.82,4.23,35,0,3,4,10,18,1057725,9780671242039,English,"Personal, Development"
"Money Management & Financial Budgeting 2 Books In 1 : A Beginners Guide On Managing Bad Credit, Debt, Savings And Personal Finance",Robert Anderson,192,Draft2Digital,2019-12-13,23.57,4.03,4,2,0,0,0,2,0,9781386959007,9781386959007,English,"Personal, Development"
A Dovetale Press Adaptation of Sherlock Holmes : The Adventure of The Blue Carbuncle by Arthur Conan Doyle,"Gillian M Claridge, B Sally Rimkeit",68,Dovetale Press,2019-09-05,12.92,9.28,4,1,0,0,0,1,0,1003392,9780473372934,English,"Personal, Development"
Theatre of the Mind : Evolution in the Sensitive Cosmos,Henryk Skolimowski,167,"Theosophical Publishing House,U.S.",1984-10-01,12.39,1.11,4,6,0,1,1,1,3,1258779,9780835605885,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. II : Creative Power or Your Constructive Forces","William Walker Atkinson, Edward E Beals",178,Cosimo Classics,2010-09-30,24.07,3.53,4,3,0,1,0,0,2,9781616404277,9781616404277,English,"Personal, Development"
Level 4: Strangers on a Train Book and MP3 Pack,Patricia Highsmith,63,Pearson Education Limited,2013-10-31,9.92,1.58,5,1,0,0,0,0,1,1267255,9781408294420,English,"Personal, Development"
"The Power of Your Subconscious Mind (PREMIUM PAPERBACK, PENGUIN INDIA) : A personal transformation and development book, understanding human psychology and thinking by Dr Joseph Murphy",Dr Joseph Murphy,296,Penguin Random House India,2022-04-01,11.67,8.33,4.09,65645,2235,3481,10403,19708,29818,63425,9780143453604,English,"Personal, Development"
Meniere Man. THE SELF-HELP BOOK FOR MENIERE'S VERTIGO ATTACKS,Meniere Man,110,Page Addie Press,2013-10-21,15.18,1.49,4.67,6,0,0,0,2,4,1182531,9780992296445,English,"Personal, Development"
Starting Your Book : A Guide to Navigating the Blank Page by Attending to What's Inside You,Naomi Rose,152,Rose Press,2011-06-01,16.61,1.19,5,1,0,0,0,0,1,1551287,9780981627816,English,"Personal, Development"
One With God : Awakening Through the Voice of the Holy Spirit - Book 1,"Marjorie Tyler, Joann Sjolander, Margaret Ballonoff",320,One With God,2016-02-02,19.70,1.70,5,1,0,0,0,0,1,767661,9780996578516,English,"Personal, Development"
Level 5: The Partner Book and MP3 Pack,John Grisham,91,Pearson Education Limited,2015-02-24,10.50,34.89,3.95,121928,1056,4948,30457,47740,37727,1234333,9781408276457,English,"Personal, Development"
A Little Book on Big Freedom : Discover the Four Elements of Transformation,Heatherash Amara,192,Hierophant Publishing,2019-05-23,14.55,3.45,3.86,43,1,1,15,12,14,1613864,9781938289897,English,"Personal, Development"
The Book of (Holiday) Awesome,Neil Pasricha,192,Penguin Putnam Inc,2013-11-05,15.01,1.99,3.73,832,17,63,263,276,213,1523178,9780425253724,English,"Personal, Development"
Black Pearls,Eric V. Copage,365,HarperCollins Publishers Inc,2005-02-09,10.55,0.45,4.51,75,1,0,11,11,52,1423486,9780688122911,English,"Personal, Development"
The Definitive Book on the Afterlife,Patricia Hayes,274,Outskirts Press,2020-02-17,24.80,1.20,5,2,0,0,0,0,2,1617899,9781977223845,English,"Personal, Development"
A Simple Book of Financial Wisdom : Teach Yourself (and Your Kids) How to Live Wealthy with Little Money,Danny Kofke,106,Wyatt-MacKenzie Publishing,2011-09-24,11.44,4.86,3.28,36,3,7,11,7,8,1493831,9781936214457,English,"Personal, Development"
Broken Places & Outer Spaces : Finding Creativity in the Unexpected,Nnedi Okorafor,112,SIMON & SCHUSTER,2019-06-18,16.20,1.30,4.1,1807,5,42,336,811,613,1198417,9781501195471,English,"Personal, Development"
A Little Book of Love : Buddhist Wisdom on Bringing Happiness to Ourselves and Our World,Moh Hardin,160,Shambhala Publications Inc,2015-01-20,13.65,4.35,4.05,22,0,0,6,9,7,1583528,9781611800517,English,"Personal, Development"
Recharge [Mini Book] : Meditations & Inspirations,Mandala Publishing,256,Insight Editions,2022-05-24,9.62,2.88,2,1,0,1,0,0,0,1368489,9781647226428,English,"Personal, Development"
The Panic Button Book : Relieve Stress and Anxiety Whenever They Strike,Tammi Kirkness,128,Harvest Publications,2020-10-13,15.58,1.42,3.67,6,0,1,2,1,2,1419084,9780358525943,English,"Personal, Development"
"A Woman's Guide To Working For Herself : Inspiration, Information and Advice from Women Who Run Their Own Business, for Women Who Aspire to Do So",Sandra Hewett,206,"Little, Brown Book Group",2010-12-20,10.08,2.32,3,7,0,2,3,2,0,1121761,9781845284121,English,"Personal, Development"
Patrick Cameron: Dressing Long Hair Book 2,Patrick Cameron,80,Cengage Learning EMEA,2001-03-01,39.38,42.12,3,2,1,0,0,0,1,1278980,9781861526847,English,"Personal, Development"
The Little Book of Frugal Tips,William Fortt,112,Bloomsbury Publishing PLC,2011-07-01,4.36,0.34,4,1,0,0,0,1,0,1613186,9781906650254,English,"Personal, Development"
Black Books Galore's Guide to Great African American Children's Books,"Donna Rand, Toni Trent Parker, Sheila Foster",256,John Wiley & Sons Inc,1998-10-12,18.63,6.27,4.5,16,0,0,1,6,9,3007858,9780471193531,English,"Personal, Development"
The Crazy Busy Cure *BUSINESS BOOK AWARDS WINNER 2022* : A productivity book for people with no time for productivity books,Zena Everett,176,John Murray Press,2021-11-16,12.18,6.32,4.13,15,0,0,5,3,7,1123331,9781529367089,English,"Personal, Development"
150 Exquisite Horror Books,Alessandro Manzetti,210,Crystal Lake Publishing,2021-11-05,15.83,0.67,3.96,57,4,0,11,21,21,9781737721871,9781737721871,English,"Personal, Development"
Self-Publishing Books 101 : A Step-by-Step Guide to Publishing Your Book in Multiple Formats,"Heather Hart, Shelley Hitz",168,Body and Soul Publishing,2021-07-12,14.25,1.75,3.81,284,7,24,72,95,86,9781946118202,9781946118202,English,"Personal, Development"
The Conceptual Foundations of Investing : A Short Book of Need-to-Know Essentials,"Bradford Cornell, Shaun Cornell, Andrew Cornell",256,John Wiley & Sons Inc,2018-12-04,23.55,6.35,4,2,0,0,0,2,0,567368,9781119516293,English,"Personal, Development"
How to Be Fine : What We Learned from Living by the Rules of 50 Self-Help Books,"Jolenta Greenberg, Kristen Meinzer",256,HarperCollins Publishers Inc,2021-04-01,11.11,1.39,3.54,3846,83,357,1395,1421,590,1305448,9780062957207,English,"Personal, Development"
Jung'S Circle of Women : The Valkyries,Maggie Anthony,168,"Hays (Nicolas) Ltd ,U.S.",2004-07-08,18.72,1.28,3.64,22,1,3,6,5,7,867402,9780892540440,English,"Personal, Development"
Performance Management 2/E,Robert Bacal,256,McGraw-Hill Education - Europe,2012-01-16,23.22,1.28,3.78,9,1,1,1,2,4,958042,9780071772259,English,"Personal, Development"
"23rd Edition.THE GREAT BOOK OF RAMADOSH . Techniques To Live Longer, Happier, Healthier, Wealthier",Maximillien De Lafayette,272,Lulu.com,2018-09-28,23.77,2.13,5,4,0,0,0,0,4,1172629,9780359120871,English,"Personal, Development"
"Developing Emotional Literacy with Teenagers : Building Confidence, Self-Esteem and Self Awareness",Tina Rae,176,SAGE Publications Ltd,2013-05-23,41.69,20.25,4,2,0,0,1,0,1,938057,9781446249154,English,"Personal, Development"
ETF Trading Strategies Revealed,David Vomund,90,MARKETPLACE BOOKS,2006-10-30,10.88,10.12,3.31,16,1,3,5,4,3,982319,9781592802586,English,"Personal, Development"
Financial Autonomy : The money book that gives you choice,Paul Benson,192,Major Street Publishing,2022-01-01,15.68,5.32,4.56,9,0,0,0,4,5,572266,9780648753087,English,"Personal, Development"
Freedom Programme Home Study Course : A Supplement for the Book Living with the Dominator,"Pat Craven, Jackie Fleming",65,Freedom Publishing,2010-12-12,10.94,2.96,4.48,25,0,0,3,7,15,536279,9780955882722,English,"Personal, Development"
Pocket Book of Compassion 2019 : Your Daily Dose of Quotes to Inspire Compassion,Trigger Publishing,160,Welbeck Publishing Group,2020-03-05,7.28,3.72,4,2,0,0,1,0,1,1475175,9781789561401,English,"Personal, Development"
Black Pearls,Eric V. Copage,365,HarperCollins Publishers Inc,2005-02-09,10.55,0.45,4.51,75,1,0,11,11,52,1423486,9780688122911,English,"Personal, Development"
Pocket Book of Hope : For When Life Gets a Little Tough,Trigger Publishing,160,Welbeck Publishing Group,2020-09-01,10.29,0.71,5,2,0,0,0,0,2,1475152,9781789561821,English,"Personal, Development"
Recharge [Mini Book] : Meditations & Inspirations,Mandala Publishing,256,Insight Editions,2022-05-24,9.62,2.88,2,1,0,1,0,0,0,1368489,9781647226428,English,"Personal, Development"
Self-Publishing Books 101 : A Step-by-Step Guide to Publishing Your Book in Multiple Formats,"Heather Hart, Shelley Hitz",168,Body and Soul Publishing,2021-07-12,14.25,1.75,3.81,284,7,24,72,95,86,9781946118202,9781946118202,English,"Personal, Development"
Pocket Book of Friendship : For When Life Gets a Little Tough,Trigger Publishing,160,Welbeck Publishing Group,2020-09-01,9.89,1.11,4,5,0,0,2,1,2,1475153,9781789561845,English,"Personal, Development"
The Panic Button Book : Relieve Stress and Anxiety Whenever They Strike,Tammi Kirkness,128,Harvest Publications,2020-10-13,15.58,1.42,3.67,6,0,1,2,1,2,1419084,9780358525943,English,"Personal, Development"
The Ultimate Startup Book : Find Your Big Idea; Write Your Business Plan; Master Sales and Marketing,"Kevin Duncan, Iain Maitland, Christine Harvey, John Sealey",448,John Murray Press,2020-09-08,17.10,1.40,5,1,0,0,0,0,1,1454001,9781473688704,English,"Personal, Development"
50 books in 1 : How To Books,Htebooks,518,Createspace Independent Publishing Platform,2016-07-02,86.32,6.31,3,1,0,0,1,0,0,9781535038041,9781535038041,English,"Personal, Development"
Black Books Galore's Guide to Great African American Children's Books,"Donna Rand, Toni Trent Parker, Sheila Foster",256,John Wiley & Sons Inc,1998-10-12,18.63,6.27,4.5,16,0,0,1,6,9,3007858,9780471193531,English,"Personal, Development"
"Dating Advice for Men, 3 Books in 1 (What Women Want Men To Know) : How to Flirt with, Talk to & Attract Women (The #1 Approach, Communication Mastery & Secret to Attracting Love & Relationship)",Ray Asher,428,Indy Pub,2021-05-15,27.88,1.52,3,4,1,0,1,2,0,2514269,9781087922089,English,"Personal, Development"
Black Books Galore! : Guide to More Great African American Children's Books,"Donna Rand, Toni Trent Parker",256,John Wiley & Sons Inc,2001-07-20,18.31,6.59,4.11,9,0,1,1,3,4,3008065,9780471375258,English,"Personal, Development"
The Art of Happiness in a Troubled World,"Dalai Lama, Howard Cutler",368,Potter/Ten Speed/Harmony/Rodale,2009-10-06,25.73,2.77,3.72,1468,36,140,417,480,395,839973,9780767920643,English,"Personal, Development"
Learn To Love Reading : 365 Powerful Quotes That Will Inspire You To Read More Books,Alex Wieckowski,190,Independently Published,2021-10-25,18.01,0.51,4.42,24,0,1,2,7,14,1612813,9798498934044,English,"Personal, Development"
The Magic Tree : AWARD-WINNING CHILDREN'S BOOK (Recipient of the prestigious Mom's Choice Award),"Michal Y Noah, Chrissy Fanslau",38,Magical World in You,2017-04-15,12.23,3.37,4,1,0,0,0,1,0,1701198,9780990839439,English,"Personal, Development"
"Making Peace with Depression : A warm, supportive little book to reduce stress and ease low mood","Sarah Rayner, Kate Harrison, Patrick Fitzgerald",136,Creative Pumpkin Ltd,2017-05-08,9.21,0.59,3.7,83,2,11,19,29,22,1118370,9780995774438,English,"Personal, Development"
The Lord's Book : His Guide Through the Winds of Life,Sherry D Koehn,212,Westbow Press,2019-04-25,16.00,6.00,5,1,0,0,0,0,1,9781512724349,9781512724349,English,"Personal, Development"
The Veteran's Work Book : How to Transition Out of the Military and Get Hired!,"Kevin Lacz, Bill Hobbs, Lindsey Lacz",130,La Plata Press,2021-05-24,24.52,5.48,3,1,0,0,1,0,0,9780985845674,9780985845674,English,"Personal, Development"
"Empath and Psychic Abilities : 3 Books in 1- The Enlightening Guide to the Third Eye Awakening in Highly Sensitive People, Managing Psychic Gift and Mind Power Through Intuition and Meditation",Theresa Clear,180,Top Notch International,2022-08-16,21.48,0.62,1,1,1,0,0,0,0,2273045,9781915331410,English,"Personal, Development"
The Rich and Famous Money Book : Investment Strategies of Leading Celebrities,Jean Sherman Chatzky,224,John Wiley & Sons Inc,1999-03-16,19.87,13.63,4.33,3,0,0,1,0,2,9780471327073,9780471327073,English,"Personal, Development"
The Inspirational Travel Quotes Book : 160+ Original Travel and Inspirational Quotes in Color,Aventuras de Viaje,184,SF Nonfiction Books,2019-08-19,31.02,16.48,3.67,6,0,0,2,4,0,9781925979336,9781925979336,English,"Personal, Development"
Finish the Damn Book! : An Inspirational Guide to Writing,Martin McConnell,146,Gecko Print Publishing,2017-10-02,10.29,0.01,4.5,14,0,1,0,4,9,9781946938046,9781946938046,English,"Personal, Development"
A Daughter's Book of Secrets,"Robin K Johnson, Roger S Nam, Deborah Koehn Lloyd",120,Resource Publications (CA),2016-08-10,32.51,6.89,4.5,2,0,0,0,1,1,9781498292177,9781498292177,English,"Personal, Development"
Cognitive Behavioral Therapy and Mindfulness : 2 Books in 1,Olivia Telford,292,Pristine Publishing,2021-03-03,25.88,3.82,4,2,0,0,1,0,1,9781989588628,9781989588628,English,"Personal, Development"
The Veteran's Work Book : How to Transition Out of the Military and Get Hired!,"Kevin Lacz, Bill Hobbs, Lindsey Lacz",130,La Plata Press,2021-05-24,24.52,5.48,3,1,0,0,1,0,0,9780985845674,9780985845674,English,"Personal, Development"
Every Trick in the Book : The Essential Gay and Lesbian Legal Guide,Mark S. Senak,400,ROWMAN & LITTLEFIELD,2003-06-04,17.34,5.77,2,2,0,2,0,0,0,9780871319531,9780871319531,English,"Personal, Development"
Mandala Adult Coloring Book,Mia Lambert,102,Suspenseful Seduction Publishing,2020-09-19,12.23,0.07,4.71,14,0,1,0,1,12,9781948822497,9781948822497,English,"Personal, Development"
Every Trick in the Book : The Essential Gay and Lesbian Legal Guide,Mark S. Senak,400,ROWMAN & LITTLEFIELD,2003-06-04,17.34,5.77,2,2,0,2,0,0,0,9780871319531,9780871319531,English,"Personal, Development"
Tools of the Heart (vol. 2) : Fostering Confidence and Self-esteem,"Helene Beaudette, Michèle Rappe, Patrick Arguin",132,Tools of the Heart,2019-01-01,30.22,13.78,5,1,0,0,0,0,1,9782981755537,9782981755537,English,"Personal, Development"
